ID,LEFT_WRIST_THUMB_CMC_MCP,LEFT_THUMB_CMC_MCP_IP,LEFT_THUMB_MCP_IP_TIP,LEFT_WRIST_INDEX_FINGER_MCP_PIP,LEFT_INDEX_FINGER_MCP_PIP_DIP,LEFT_INDEX_FINGER_PIP_DIP_TIP,LEFT_WRIST_MIDDLE_FINGER_MCP_PIP,LEFT_MIDDLE_FINGER_MCP_PIP_DIP,LEFT_MIDDLE_FINGER_PIP_DIP_TIP,LEFT_WRIST_RING_FINGER_MCP_PIP,LEFT_RING_FINGER_MCP_PIP_DIP,LEFT_RING_FINGER_PIP_DIP_TIP,LEFT_WRIST_PINKY_MCP_PIP,LEFT_PINKY_MCP_PIP_DIP,LEFT_PINKY_PIP_DIP_TIP,RIGHT_WRIST_THUMB_CMC_MCP,RIGHT_THUMB_CMC_MCP_IP,RIGHT_THUMB_MCP_IP_TIP,RIGHT_WRIST_INDEX_FINGER_MCP_PIP,RIGHT_INDEX_FINGER_MCP_PIP_DIP,RIGHT_INDEX_FINGER_PIP_DIP_TIP,RIGHT_WRIST_MIDDLE_FINGER_MCP_PIP,RIGHT_MIDDLE_FINGER_MCP_PIP_DIP,RIGHT_MIDDLE_FINGER_PIP_DIP_TIP,RIGHT_WRIST_RING_FINGER_MCP_PIP,RIGHT_RING_FINGER_MCP_PIP_DIP,RIGHT_RING_FINGER_PIP_DIP_TIP,RIGHT_WRIST_PINKY_MCP_PIP,RIGHT_PINKY_MCP_PIP_DIP,RIGHT_PINKY_PIP_DIP_TIP,R_SHOULDER_L_SHOULDER_L_ELBOW,L_SHOULDER_L_ELBOW_L_WRIST,L_ELBOW_L_WRIST_L_PINKY,L_SHOULDER_R_SHOULDER_R_ELBOW,R_SHOULDER_R_ELBOW_R_WRIST,R_ELBOW_R_WRIST_R_PINKY,LEFT_THUMB_CMC_TIP,LEFT_INDEX_MCP_TIP,LEFT_MIDDLE_MCP_TIP,LEFT_RING_MCP_TIP,LEFT_PINKY_MCP_TIP,LEFT_THUMB_TIP_INDEX_TIP,LEFT_INDEX_TIP_MIDDLE_TIP,LEFT_MIDDLE_TIP_RING_TIP,LEFT_RING_TIP_PINKY_TIP,RIGHT_THUMB_CMC_TIP,RIGHT_INDEX_MCP_TIP,RIGHT_MIDDLE_MCP_TIP,RIGHT_RING_MCP_TIP,RIGHT_PINKY_MCP_TIP,RIGHT_THUMB_TIP_INDEX_TIP,RIGHT_INDEX_TIP_MIDDLE_TIP,RIGHT_MIDDLE_TIP_RING_TIP,RIGHT_RING_TIP_PINKY_TIP,L_SHOULDER_L_WRIST,R_SHOULDER_R_WRIST
060_009_005,152.15,169.95,170.99,89.26,156.67,169.58,85.54,149.84,175.68,86.32,154.65,174.4,85.83,165.79,175.92,,,,,,,,,,,,,,,,109.7,35.81,176.42,112.63,78.64,164.18,0.06032852778390764,0.06198619866078451,0.06772196387094924,0.0638190724239796,0.05017194651115167,0.01754027473642505,0.009936679458936127,0.00954797644852984,0.01582788442626052,,,,,,,,,,0.18670693178603148,0.4266735594143128
060_009_005,151.92,169.82,171.86,89.51,155.9,169.46,86.26,148.81,175.34,87.05,153.26,173.96,85.87,164.45,175.57,,,,,,,,,,,,,,,,109.55,26.97,175.52,117.09,59.62,161.81,0.059825604231514444,0.06200216426838581,0.0676259571069695,0.06363708563056271,0.050256357315487714,0.017366830199093544,0.009760667435137642,0.009781517261416198,0.01633988153723543,,,,,,,,,,0.14339908593818904,0.30030077837334906
060_009_005,153.12,169.82,171.16,89.37,156.04,169.67,86.25,149.07,175.47,86.99,153.58,174.14,85.82,164.92,175.55,,,,,,,,,,,,,,,,110.8,49.94,173.14,113.2,69.13,163.38,0.060339146340815775,0.06209352952205594,0.06737223360643729,0.06322349512094798,0.04970482224021163,0.01654356824256707,0.009539066530166887,0.009892644722939643,0.01631395495313586,,,,,,,,,,0.26412363707691405,0.36082702523922183
060_009_005,152.99,169.59,171.43,90.42,155.27,169.58,86.29,149.41,175.43,86.58,154.42,173.69,85.29,164.82,175.35,,,,,,,,,,,,,,,,110.66,30.81,175.36,113.52,67.05,163.25,0.05983358923915576,0.0620137316693895,0.06747940479379672,0.06349704350809218,0.05018922134979375,0.01777671443786042,0.00968735937694455,0.010172812225942941,0.016801374525047118,,,,,,,,,,0.16023549552044364,0.3472451113707594
060_009_005,152.03,169.98,171.01,91.39,155.16,169.34,86.1,149.74,175.65,86.1,155.11,173.92,84.14,165.59,175.47,,,,,,,,,,,,,,,,110.38,28.52,175.21,114.58,61.54,162.48,0.06083000048759374,0.061783324911542856,0.06751621419642923,0.06375553723220134,0.05086212791608947,0.017936415441614614,0.010173042676465474,0.009968819118439108,0.01709058025551148,,,,,,,,,,0.15125701215497858,0.3115785708832135
060_009_005,152.59,170.03,171.33,89.33,156.99,170.0,84.49,151.5,176.94,85.27,155.93,175.46,83.82,166.65,176.28,,,,,,,,,,,,,,,,110.88,30.01,175.05,114.12,62.54,163.05,0.060463284809942425,0.062097701842875046,0.06736091719419883,0.06331534549622056,0.050249904847400786,0.017570689640334838,0.009730821785763592,0.009905581329256471,0.01694025696787598,,,,,,,,,,0.15813500012226753,0.3225067246123451
060_009_005,152.92,170.51,171.59,89.24,157.27,169.58,85.25,150.74,176.55,86.28,154.72,174.98,84.92,165.94,176.1,,,,,,,,,,,,,,,,110.04,14.52,175.22,115.72,51.51,161.38,0.060338554131972734,0.061955714768786974,0.067043041021585,0.0628685859669966,0.04988918263133341,0.017675249685086703,0.009770279534796531,0.010030090208537052,0.016733002079981844,,,,,,,,,,0.09717936638686994,0.2553913555286433
060_009_005,152.8,170.53,170.57,89.77,156.94,169.44,84.79,151.15,176.43,85.07,155.73,174.77,83.92,165.44,175.74,,,,,,,,,,,,,,,,110.68,20.74,175.41,116.29,50.69,161.19,0.06252671895241127,0.061583664930430854,0.0669157011400416,0.06315088555907587,0.050196155218529846,0.015558444296066395,0.010113086915282154,0.010350807107872942,0.01690658640410832,,,,,,,,,,0.11915122864755046,0.25237523525072986
060_009_005,152.76,169.93,169.66,90.25,156.6,169.55,85.74,149.98,175.51,85.75,154.7,174.35,83.62,165.61,175.64,,,,,,,,,,,,,,,,110.63,32.02,175.09,117.33,50.25,160.61,0.06192391217873821,0.06186189286619503,0.06761790608617721,0.06424936289065769,0.051403241850215234,0.016304430723129138,0.010458133918631301,0.010170763656545975,0.016859640758409747,,,,,,,,,,0.16550829456157018,0.24844519753886427
060_009_005,152.39,170.46,169.84,89.67,156.68,170.02,84.96,150.52,175.6,85.55,155.35,174.25,84.23,165.75,175.58,,,,,,,,,,,,,,,,109.14,6.99,175.12,120.68,33.37,157.83,0.062002774215386906,0.06209109992637904,0.06787749313204476,0.06407066480525017,0.050569609810596154,0.016027075044521628,0.01090657774282906,0.009899323103738398,0.016716444563887867,,,,,,,,,,0.07876063143471686,0.1634738022231974
060_009_005,151.97,170.41,170.64,88.24,157.95,169.47,84.83,149.79,175.49,86.42,153.03,174.1,85.85,163.99,175.3,,,,,,,,,,,,,,,,109.71,17.61,175.47,121.45,28.09,156.27,0.061741301066023636,0.06310114876262304,0.06821422871467411,0.06389914173421281,0.050111139750546194,0.015928876518198437,0.01043973979938212,0.009897003142611327,0.016119335559600587,,,,,,,,,,0.10843135718661032,0.13821586469840896
060_009_005,151.8,170.11,171.3,89.26,156.96,169.9,84.55,149.5,175.59,85.11,154.48,174.11,84.18,165.49,175.52,,,,,,,,,,,,,,,,110.3,27.19,175.22,118.45,44.87,157.87,0.06162693121956886,0.06225040769673409,0.06815036543361074,0.06412633913248095,0.05049511024576999,0.016853126056005526,0.011503251683711623,0.009734789827266043,0.01598526450267053,,,,,,,,,,0.14484775626995253,0.22011672905189394
060_009_005,152.4,170.75,171.2,89.22,157.12,169.98,84.66,150.82,175.75,85.64,155.09,174.06,85.44,164.53,175.31,,,,,,,,,,,,,,,,111.05,37.63,175.01,116.79,51.4,159.18,0.061281322507296204,0.06282873417174235,0.06824334417313738,0.06421115629577892,0.05051713760036566,0.016426432168440468,0.010687101787813787,0.009996510257703728,0.016314564840175138,,,,,,,,,,0.18886269352547994,0.25460999426629705
060_009_005,152.76,169.84,172.2,87.97,157.86,170.15,84.54,149.92,175.56,85.54,154.01,174.86,85.05,164.4,175.8,,,,,,,,,,,,,,,,109.57,12.13,175.07,118.33,48.81,158.96,0.06048002337818821,0.06286000252798475,0.0687035481137035,0.06449940227624655,0.05007838748911542,0.016937751614898244,0.010893818029447984,0.00960977420020305,0.01587898194709101,,,,,,,,,,0.0867377876876913,0.24002476759570293
060_009_005,153.14,170.88,170.38,88.58,157.36,170.41,85.75,149.3,175.45,86.99,153.6,174.35,87.96,163.78,175.54,,,,,,,,,,,,,,,,109.98,27.1,174.95,118.16,52.41,159.52,0.06157915928441326,0.06252856485160509,0.06825291753754772,0.0641364773315673,0.049622751854408176,0.015671800791781963,0.010766221011665777,0.009825171529579263,0.015816850640819075,,,,,,,,,,0.13862228789442402,0.2604241702319167
060_009_005,153.92,170.1,169.59,88.42,156.2,170.96,83.7,150.18,175.85,83.54,155.91,174.7,82.58,166.02,175.6,,,,,,,,,,,,,,,,108.81,6.22,174.74,121.07,33.39,157.86,0.0633119075824686,0.06315425720136965,0.06932951648292676,0.06571613600708065,0.05136309824333526,0.013800808595648197,0.011404756146328535,0.010059450073364265,0.016146065423646345,,,,,,,,,,0.07299049841449848,0.16454806155335422
060_009_005,152.74,170.52,171.59,88.32,157.07,171.29,83.79,151.75,176.97,84.33,157.67,175.26,85.0,166.86,176.35,,,,,,,,,,,,,,,,108.41,9.75,175.18,120.06,30.97,158.32,0.06141134566431633,0.06258671066813076,0.06845645371451574,0.06446476676762573,0.05025865130034393,0.016278400764362582,0.010645017092246871,0.009670525800730584,0.015963003225512695,,,,,,,,,,0.08034395622116275,0.15117742598930797
060_009_005,154.16,170.07,170.38,88.52,156.5,170.76,84.33,149.71,175.37,84.27,155.11,174.38,84.14,165.08,175.59,,,,,,,,,,,,,,,,108.03,12.98,175.26,119.98,29.59,158.1,0.06199811836513135,0.06348205247417342,0.06963347898812779,0.06573905587439786,0.05095249381964158,0.015565968118956119,0.011771607219673031,0.010217197691995982,0.015691127271805598,,,,,,,,,,0.09028508396697008,0.14432752501125623
060_009_005,153.4,171.5,170.45,86.72,158.48,170.98,82.58,152.82,176.82,83.64,157.79,175.08,85.28,166.06,175.97,,,,,,,,,,,,,,,,109.25,6.81,175.87,120.51,33.91,159.28,0.06286005045425654,0.06363759798068246,0.06910952018763879,0.06476747432679704,0.05043772725259633,0.014271470037781361,0.010670911756773439,0.01000763566509214,0.0159892630294416,,,,,,,,,,0.07142317953558995,0.1717270538465955
060_009_005,152.49,171.2,170.11,88.34,157.22,170.69,83.42,151.59,175.34,83.74,156.58,173.91,84.84,165.26,175.18,,,,,,,,,,,,,,,,108.62,11.62,175.36,119.04,37.85,159.62,0.06385324888059773,0.0629643949707278,0.069243157688821,0.0655166486403264,0.050840047202024785,0.013812338033608748,0.011871610370483884,0.01034499266652099,0.015468800287417622,,,,,,,,,,0.08335512115199514,0.18801079353483996
060_009_005,152.93,171.16,169.38,89.28,156.03,171.02,83.58,150.67,175.89,83.86,155.71,174.21,84.54,165.65,175.5,,,,,,,,,,,,,,,,109.19,8.22,175.89,114.78,51.18,160.57,0.06370354438283621,0.06284913086912036,0.06910156128347777,0.06531989433533351,0.05042996517652509,0.014292005428060412,0.012222323421228533,0.010500560202514725,0.015072689411358699,,,,,,,,,,0.07172424742811004,0.2498464496030318
060_009_005,154.57,170.43,166.1,92.79,153.08,170.44,87.18,148.23,175.68,86.8,154.1,173.78,86.41,166.75,175.75,,,,,,,,,,,,,,,,109.78,8.39,176.22,117.4,46.15,160.03,0.06155547994803534,0.062030713722864284,0.06815986141241613,0.06429393618076258,0.050474880126853576,0.01771865375484422,0.011057617581421418,0.010678119278946921,0.015586439125900185,,,,,,,,,,0.07390920502554196,0.22156669866322337
060_009_005,155.29,171.68,166.51,99.72,150.2,166.62,94.49,143.08,171.73,90.24,149.64,171.16,88.01,164.45,173.22,,,,,,,,,,,,,,,,108.88,10.25,176.12,120.1,24.1,159.38,0.06407684602472287,0.059757662561861755,0.06685888291228541,0.06406353250302813,0.051165144569835605,0.01826090126081849,0.011834505173312007,0.013842155631044767,0.01616435998893928,,,,,,,,,,0.08199646299035139,0.11920492809816252
060_009_005,155.33,168.92,165.77,105.76,144.23,164.16,100.54,137.98,170.39,95.17,144.3,170.5,87.77,163.74,173.72,,,,,,,,,,,,,,,,109.6,8.1,176.21,118.0,33.41,160.27,0.06302340751198891,0.05723730830733635,0.06386175471268205,0.0631137783284026,0.050920810826199515,0.02293271585453777,0.009598547381359766,0.01614354703110048,0.019092349597358057,,,,,,,,,,0.07668951679193634,0.1631115012846313
060_009_005,158.17,161.5,176.15,121.26,143.86,160.51,110.03,137.87,169.59,98.88,141.72,169.42,87.41,163.97,174.32,,,,,,,,,,,,,,,,111.14,13.7,175.81,116.36,41.18,161.93,0.06187633195456972,0.053766885931352135,0.0607146854668719,0.06297555694210685,0.05330857832792952,0.04495879237792504,0.01243559588701321,0.024196269937466593,0.01973362533304663,,,,,,,,,,0.09006152043637121,0.2029694056998996
060_009_005,158.54,154.58,178.7,132.88,151.28,165.53,126.84,148.9,170.53,112.05,158.76,167.57,96.09,173.48,177.35,,,,,,,,,,,,,,,,112.11,44.18,171.68,110.36,72.56,166.63,0.06021383617724901,0.054106898289165324,0.05890297295118521,0.05857280150532663,0.05135784050151116,0.0646447019332209,0.004706142574564592,0.024767698617373407,0.031283046943616895,,,,,,,,,,0.22186628584666251,0.38779437571662384
060_009_005,158.07,154.63,173.02,142.71,159.81,165.34,139.21,155.62,165.37,122.59,160.34,163.33,100.62,173.27,174.35,,,,,,,,,,,,,,,,112.82,26.13,175.21,115.07,46.91,166.18,0.059411820184872496,0.05776732066705188,0.06205083167116476,0.05796531554058219,0.05034690583062037,0.08090847994852854,0.003517931959247029,0.03111839676879359,0.03974158947209523,,,,,,,,,,0.13148377805691874,0.2367408930405787
060_009_005,155.15,156.28,166.29,152.28,168.37,172.27,151.69,163.27,168.11,137.33,164.46,167.81,105.28,175.67,173.96,,,,,,,,,,,,,,,,111.73,39.46,176.79,111.09,66.34,165.64,0.05780878839715595,0.06461420120422,0.07122321643254576,0.06360305940753447,0.047725196978996264,0.09775683075266349,0.004311649631269297,0.03226334331953297,0.052578917489559215,,,,,,,,,,0.18992753231535714,0.34896170778134944
060_009_005,153.46,155.55,157.32,161.77,171.48,175.61,162.64,166.75,171.24,150.5,167.99,174.31,119.62,174.1,176.08,,,,,,,,,,,,,,,,111.31,62.32,165.54,104.32,89.13,164.77,0.056240208371811005,0.07203948785445757,0.07962797404723398,0.06892256412259107,0.04646206980542089,0.10958688306195384,0.006275235612924034,0.03140778780359928,0.056841037602963385,,,,,,,,,,0.31320029382105774,0.5166907743509109
060_009_005,157.5,148.94,164.02,166.81,172.14,177.59,169.43,170.29,174.96,160.36,168.29,176.08,129.94,172.28,169.16,,,,,,,,,,,,,,,,113.18,47.51,174.89,102.94,85.19,164.14,0.05438849624535276,0.07589052358526162,0.08756121690595238,0.07463257687207836,0.04478190495275976,0.11643686501942004,0.012059619612919651,0.031053635365858756,0.06319991370122631,,,,,,,,,,0.23070030066651726,0.4795108724105538
060_009_005,158.01,146.45,167.7,170.91,175.8,178.65,173.83,170.7,175.41,164.05,168.67,177.6,132.02,173.97,171.86,,,,,,,,,,,,,,,,109.94,69.29,171.68,102.7,100.77,169.32,0.05354030999918371,0.07895200004288701,0.09104651212566177,0.08150701329217759,0.04553065154406454,0.12495439553996147,0.013812395365769203,0.029062032818698527,0.06946321650800467,,,,,,,,,,0.35836325433169675,0.6155308148810287
060_009_005,158.8,148.98,165.24,171.93,176.19,179.11,174.47,172.2,176.39,165.31,169.76,177.83,133.23,171.15,169.65,,,,,,,,,,,,,,,,109.73,73.04,172.01,101.4,103.4,170.93,0.05273231555828526,0.08108808187362378,0.09254548619515712,0.0838469839246327,0.045276376390036496,0.13151173547979222,0.013746812583032534,0.028379872234629202,0.07367378482929055,,,,,,,,,,0.3847740623955766,0.6321259395980756
060_009_005,159.33,154.74,164.32,172.32,176.76,179.24,177.68,173.88,176.67,169.42,171.74,177.55,141.56,163.58,167.8,,,,,,,,,,,,,,,,106.69,72.84,171.49,104.67,104.72,170.35,0.05411672252531182,0.08338266350286196,0.10053111489696477,0.08526099846953236,0.04648890186942915,0.13393143204685848,0.019796967814596837,0.03278939792197899,0.07391678010410692,,,,,,,,,,0.3858711573776264,0.6375998587383916
060_009_005,158.85,155.3,161.96,171.8,175.08,178.66,176.85,174.64,178.98,170.23,172.12,178.59,140.0,168.72,171.68,,,,,,,,,,,,,,,,104.09,84.67,172.78,106.26,97.86,172.72,0.05399398985903201,0.07941607639646046,0.09917871417234482,0.0820031603758915,0.04718168880992257,0.1337727799226434,0.02506404415765019,0.03408929409017248,0.0704630146700681,,,,,,,,,,0.4747668976983146,0.5692375600887013
060_009_005,153.03,159.61,149.42,172.76,174.85,178.8,176.61,175.18,178.77,171.39,174.22,178.94,138.02,170.5,173.01,,,,,,,,,,,,,,,,101.89,93.48,170.99,104.91,109.01,172.95,0.0522504696220862,0.08431976932101724,0.0996542846641678,0.0830948214603952,0.04647731582290954,0.1433696288268853,0.019624083904163658,0.03336192753457751,0.07546448474571905,,,,,,,,,,0.5536234648590778,0.6955855880438045
060_009_005,156.4,149.5,164.33,171.3,176.38,179.44,177.33,175.05,179.19,171.46,174.53,178.83,147.52,174.77,174.21,,,,,,,,,,,,,,,,99.43,96.69,171.06,106.31,111.08,173.88,0.05232754519420602,0.08651939566800883,0.0975786794280448,0.08221008895905947,0.04789570796887475,0.15201730278830702,0.013103279710500005,0.035917812979491405,0.06934311570923947,,,,,,,,,,0.5885918145209594,0.7217867970752392
060_009_005,164.41,139.47,161.81,173.5,176.4,177.75,174.97,174.86,176.59,163.54,173.69,171.39,150.66,169.16,171.13,,,,,,,,,,,,,,,,93.37,96.53,170.52,112.55,111.97,175.55,0.05206533202037518,0.0910248705590237,0.08205496998083041,0.06589512326778513,0.04096037147469783,0.15207461638424372,0.02217996438498156,0.042455766446097255,0.0687431737844628,,,,,,,,,,0.5984657779369517,0.7315611524675555
060_009_005,146.97,155.02,151.35,171.04,176.71,177.47,174.99,173.82,176.03,168.1,174.5,174.62,157.7,169.49,172.94,,,,,,,,,,,,,,,,98.22,90.88,167.05,109.11,107.3,177.95,0.047973920613209126,0.08582560450118157,0.08432706685302109,0.07284770878005126,0.04674722974384735,0.14324638245277682,0.010043532855879687,0.02764658062201835,0.05504471827072339,,,,,,,,,,0.5533186680788802,0.6645753049177321
060_009_005,155.93,151.74,150.06,174.47,177.69,176.49,174.36,173.6,176.33,162.67,172.38,173.89,153.2,171.31,167.71,,,,,,,,,,,,,,,,85.98,102.92,169.11,117.84,116.23,175.02,0.050513948500917,0.0885951814705186,0.0869996043497024,0.06880898693902522,0.04197157578379376,0.14722386586361413,0.010566518357293957,0.03928571992775793,0.05798784408419817,,,,,,,,,,0.6841758961397683,0.7884511265223856
060_009_005,164.99,144.23,150.19,171.45,176.62,178.29,169.52,175.02,176.5,175.38,174.91,177.16,165.86,171.18,173.27,,,,,,,,,,,,,,,,72.93,111.72,169.42,127.57,122.62,174.35,0.04929674615603008,0.07487852613427436,0.07482887420420291,0.07314867983201723,0.041485496051831376,0.12087823554410548,0.012217690385384887,0.014819654638862383,0.059800752434967755,,,,,,,,,,0.8031559073592837,0.8883172932005243
060_009_005,157.1,143.13,160.47,176.96,179.25,175.56,176.34,178.42,174.36,164.79,174.2,162.36,172.19,164.29,170.02,,,,,,,,,,,,,,,,70.59,113.87,169.29,128.49,126.67,175.76,0.052796884152314434,0.08817050798720481,0.07821394889637465,0.05057160687796582,0.031867945669349376,0.09381404338800065,0.03831774972411582,0.06873121650525438,0.05226268399544661,,,,,,,,,,0.8391078534659993,0.9538376007779518
060_009_005,157.56,144.4,144.31,177.86,178.52,176.25,175.69,178.84,173.49,160.78,170.81,166.63,169.91,159.2,172.48,,,,,,,,,,,,,,,,74.14,112.76,170.0,124.64,129.15,177.56,0.05039154385357818,0.08935869272425974,0.07411525653292876,0.0507772555337159,0.02998602640858373,0.09724341253270515,0.04082098678243427,0.06896449304848032,0.047815643692155615,,,,,,,,,,0.8213477799603821,0.9792449346524683
060_009_005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
060_009_005,159.45,147.04,176.5,175.16,178.06,172.87,160.74,175.8,169.28,142.35,158.08,157.93,172.82,161.56,174.56,,,,,,,,,,,,,,,,79.97,104.26,170.62,120.12,125.32,178.68,0.04840364707968755,0.08102985200790956,0.06416854068151612,0.04658344073031417,0.034730461968495656,0.11239473518904725,0.04880624554299819,0.06141149048036949,0.014476427529672842,,,,,,,,,,0.6929534764897237,0.8760377552546285
060_009_005,170.09,147.44,172.79,168.44,174.96,175.65,162.07,172.46,176.48,161.11,173.89,174.18,154.95,173.56,179.06,,,,,,,,,,,,,,,,83.66,99.73,172.47,118.33,123.32,178.26,0.047118009831439954,0.07334649319757547,0.06333190677655091,0.0633371677633603,0.042113928702785686,0.10475570395906225,0.029044296986578313,0.02537788015339175,0.05409454054212173,,,,,,,,,,0.6429642836686892,0.8327454089287727
060_009_005,161.12,139.08,149.63,160.96,175.11,175.93,162.76,175.2,177.94,166.56,174.2,174.8,167.49,173.93,179.11,,,,,,,,,,,,,,,,86.24,101.58,172.53,114.94,126.74,179.5,0.04893796217909675,0.06942080060155975,0.06534355649766295,0.06365695886366549,0.04429261003761132,0.07761339621993703,0.024292462883566113,0.02855142264899421,0.04704164906735684,,,,,,,,,,0.665567934403396,0.8823210208758966
060_009_005,160.71,147.78,152.02,158.66,176.59,177.21,165.65,175.32,177.52,163.93,171.04,174.92,166.57,175.07,177.17,,,,,,,,,,,,,,,,86.22,94.65,171.91,116.43,121.81,178.02,0.050877057318574184,0.06756867154726554,0.07054627463522939,0.06288917837806864,0.044661326970222154,0.07155081781938166,0.013448985493189155,0.038775057260660335,0.042217352547315026,,,,,,,,,,0.5868195897719184,0.7952659532853302
060_009_005,165.85,143.19,153.04,151.49,177.38,178.05,158.86,174.54,177.13,156.3,171.63,172.14,161.76,175.62,173.96,,,,,,,,,,,,,,,,83.69,93.31,170.81,119.68,118.01,178.25,0.05158611826658813,0.06480655568869986,0.07361297644325636,0.06399657524232338,0.0453502894886932,0.07281049752140195,0.012557413517080495,0.03774213316326368,0.0389332911612323,,,,,,,,,,0.5717641405468357,0.7501961046640723
060_009_005,166.04,145.07,162.45,149.72,175.96,177.49,156.62,171.75,179.02,158.38,169.19,173.92,164.54,176.18,175.94,,,,,,,,,,,,,,,,83.49,91.45,170.03,120.08,116.76,178.28,0.051641870578096785,0.06468754276684731,0.0696652638998647,0.06429157299214369,0.04541256719360078,0.07754963493458479,0.0123919767509814,0.02906609177417648,0.03865168106515621,,,,,,,,,,0.5495830847718706,0.7515764485885424
060_009_005,172.3,146.64,175.07,147.29,175.06,173.18,152.22,172.5,174.25,155.16,173.78,171.91,166.18,176.54,177.72,,,,,,,,,,,,,,,,81.38,97.22,172.72,119.26,116.02,178.53,0.05561438145849572,0.06679915966341254,0.07125330190981494,0.06549018542305343,0.0491367966183788,0.08311706598804565,0.010356537766478713,0.026173646132559986,0.03383667660549119,,,,,,,,,,0.6065858277139543,0.7598787348169239
060_009_005,155.45,160.95,178.18,140.38,173.02,174.14,140.84,169.2,174.56,144.18,174.32,175.19,152.54,176.15,179.19,,,,,,,,,,,,,,,,79.62,97.1,170.2,121.8,115.5,178.96,0.06213525384749105,0.06339386826932247,0.06495221069562301,0.061125577967807695,0.04633886968819268,0.0731686568191108,0.01067279868091174,0.018554830991299,0.031012764340878164,,,,,,,,,,0.6105879515439536,0.7594264527138969
060_009_005,136.11,166.88,174.97,130.79,166.42,175.5,133.51,163.61,177.64,132.72,170.27,177.94,131.03,176.43,179.27,,,,,,,,,,,,,,,,82.24,96.47,171.24,119.35,114.99,178.34,0.06468998217130076,0.05640531179565322,0.062390195658234365,0.06007939198400734,0.04410208269109185,0.06197283225817527,0.007796489178258941,0.016429363857955636,0.0335573945685199,,,,,,,,,,0.6040845126693128,0.7539550153905016
060_009_005,134.71,170.41,171.49,126.24,163.96,174.68,130.31,158.0,177.05,130.67,168.21,179.23,126.21,172.59,177.54,,,,,,,,,,,,,,,,79.66,99.5,171.22,121.95,117.35,179.01,0.06838478240314011,0.056552096299692885,0.061339674754450124,0.059990231970327074,0.044492899833504664,0.051152688777808264,0.006052346981829693,0.01140947420403848,0.03434145738627182,,,,,,,,,,0.6429516924646855,0.7888189345320107
060_009_005,134.29,170.85,169.5,119.79,163.45,171.42,121.31,155.08,173.99,124.65,161.85,175.22,122.86,161.87,172.97,,,,,,,,,,,,,,,,80.56,100.29,170.93,120.27,120.08,178.78,0.07025882884641442,0.057285339272444245,0.06076788326509428,0.05858023526195238,0.045189583062509246,0.043463770427655805,0.004224735239943492,0.0070310021212826,0.02850477177577396,,,,,,,,,,0.648790997272478,0.8347820204270004
060_009_005,139.8,171.32,177.08,111.83,158.83,168.04,115.11,151.05,170.46,119.34,157.06,172.1,118.34,164.7,172.46,,,,,,,,,,,,,,,,82.05,100.24,170.38,118.81,120.98,178.95,0.06858661846111366,0.059145290189190916,0.062410565728080875,0.05911040962260296,0.04423569748761445,0.033594979552863675,0.005191421192838327,0.007926488940160351,0.02632121950275809,,,,,,,,,,0.6514363544445911,0.8490916384658047
060_009_005,139.03,168.05,174.23,106.69,149.44,169.29,110.81,143.69,170.8,115.71,148.49,172.02,114.92,157.82,171.83,,,,,,,,,,,,,,,,83.49,103.92,170.76,116.83,122.66,178.95,0.06451341149678336,0.0624770192406948,0.06519011215704579,0.060694001314813784,0.045161986543785136,0.028358425298577045,0.004329026861738551,0.006934922641408205,0.022476259726021446,,,,,,,,,,0.6983814622131013,0.8752403552353535
060_009_005,133.8,168.78,168.14,103.38,149.98,168.3,106.17,145.11,171.75,110.52,147.8,172.05,110.56,156.53,171.3,,,,,,,,,,,,,,,,85.54,103.34,170.66,114.73,121.32,178.02,0.06377346394210487,0.06288342249143893,0.0651604116678782,0.061035942424260775,0.046769581628108334,0.025647201126972725,0.0039048147189942105,0.008642979193112774,0.019654121516020907,,,,,,,,,,0.6850195151121385,0.8509331854760517
060_009_005,137.84,168.5,177.19,98.8,153.08,168.95,101.9,146.81,172.42,104.09,152.1,173.64,102.36,161.93,174.2,,,,,,,,,,,,,,,,89.66,103.67,172.08,111.29,122.58,177.95,0.06357331225617177,0.06434656190627275,0.06670648526018451,0.06251826004940146,0.0476928549035141,0.022791326898260172,0.004048547930985213,0.008501398910025932,0.02036933536275692,,,,,,,,,,0.6888023430763872,0.8747188658847027
060_009_005,135.36,174.54,176.8,98.35,150.77,171.47,99.56,147.64,175.06,98.47,155.52,175.83,97.09,162.94,176.27,,,,,,,,,,,,,,,,87.11,105.9,171.44,113.97,123.17,177.4,0.06590653761410065,0.06468816878705251,0.06725050259098095,0.06420103182249573,0.04916017999305585,0.018116712516478506,0.002752775345545453,0.00915903475965194,0.01989200680337713,,,,,,,,,,0.7111559172677608,0.8863498233060216
060_009_005,141.33,168.51,178.25,98.1,150.62,169.18,100.78,147.75,171.57,100.43,153.88,172.28,102.65,164.96,173.53,,,,,,,,,,,,,,,,89.47,104.0,172.0,113.27,123.08,179.11,0.062244828785519346,0.06585471824379038,0.06752385571949879,0.06337498257675979,0.046579262449266,0.019821840856550286,0.003210043190117098,0.01077588625216821,0.01667437052623172,,,,,,,,,,0.6775324808604933,0.8942512456226197
